label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
peace_sign,0.0,0.0,0.0,-0.0594881996512413,-0.213510662317276,0.011924350634217262,-0.01362620946019888,-0.40622541308403015,-0.01794479601085186,0.09327822923660278,-0.4900778830051422,-0.05640340968966484,0.19188763201236725,-0.5358570218086243,-0.0935756266117096,-0.07581277191638947,-0.540254533290863,-0.0871531292796135,0.022787077352404594,-0.7477099895477295,-0.14610493183135986,0.07488248497247696,-0.8835793137550354,-0.181984081864357,0.1174612045288086,-0.9930774569511414,-0.20581181347370148,-1.808147409576577e-09,-0.46188628673553467,-0.1276547610759735,0.19037967920303345,-0.626697838306427,-0.18182894587516785,0.3163980543613434,-0.7213029265403748,-0.20333713293075562,0.4180198609828949,-0.7963836789131165,-0.22081401944160461,0.0866510346531868,-0.3550311028957367,-0.16101078689098358,0.27623626589775085,-0.4351818561553955,-0.19517777860164642,0.24778249859809875,-0.3651653528213501,-0.15978510677814484,0.19307143986225128,-0.3122909665107727,-0.13219746947288513,0.17158442735671997,-0.24149222671985626,-0.19623616337776184,0.30391377210617065,-0.3065531551837921,-0.20641843974590302,0.2854840159416199,-0.26293906569480896,-0.16533736884593964,0.24132698774337769,-0.22990113496780396,-0.13205379247665405
peace_sign,0.0,0.0,0.0,-0.09769777208566666,-0.21764296293258667,0.007637015078216791,-0.05454237386584282,-0.41389256715774536,-0.019041333347558975,0.08092190325260162,-0.4938538372516632,-0.05489005148410797,0.2126764953136444,-0.515230119228363,-0.09084615111351013,-0.11125024408102036,-0.5234979391098022,-0.07604241371154785,-0.02550511434674263,-0.738215982913971,-0.1271188110113144,0.018982019275426865,-0.884024441242218,-0.15768206119537354,0.05329934507608414,-0.9985786080360413,-0.1793127804994583,7.358079479047319e-09,-0.455446720123291,-0.11496055126190186,0.1954527199268341,-0.6290699243545532,-0.15585722029209137,0.30126500129699707,-0.7168144583702087,-0.16825251281261444,0.3771373927593231,-0.7866879105567932,-0.18237458169460297,0.11958900839090347,-0.3620571792125702,-0.14859263598918915,0.3016875982284546,-0.4719316065311432,-0.1753818541765213,0.2656559944152832,-0.4194349944591522,-0.14451158046722412,0.20750480890274048,-0.3699653744697571,-0.12271732091903687,0.2319372147321701,-0.2621605694293976,-0.1847745180130005,0.3416477143764496,-0.35058867931365967,-0.18435825407505035,0.311616450548172,-0.3139471411705017,-0.1439422219991684,0.26548370718955994,-0.27618899941444397,-0.11526728421449661
peace_sign,0.0,0.0,0.0,-0.15294742584228516,-0.16707061231136322,-0.007750257849693298,-0.11764225363731384,-0.37735238671302795,-0.03923078253865242,0.025777777656912804,-0.5030293464660645,-0.07165881246328354,0.15988487005233765,-0.5796569585800171,-0.10226412862539291,-0.16061891615390778,-0.4409060776233673,-0.10797443985939026,-0.05177544802427292,-0.679964542388916,-0.15492333471775055,0.01576233096420765,-0.8248728513717651,-0.1796836256980896,0.07817120105028152,-0.9353877902030945,-0.19374261796474457,-2.4188786529322215e-09,-0.40579506754875183,-0.13301301002502441,0.163432314991951,-0.6553012728691101,-0.17636357247829437,0.2615711987018585,-0.815823495388031,-0.1959323287010193,0.353515088558197,-0.9354288578033447,-0.2130431830883026,0.14833910763263702,-0.3578452169895172,-0.14947658777236938,0.26523733139038086,-0.5612850189208984,-0.17348045110702515,0.19467270374298096,-0.5160520076751709,-0.14064253866672516,0.13571244478225708,-0.44894590973854065,-0.11494212597608566,0.2660769820213318,-0.31212732195854187,-0.16779564321041107,0.3065691888332367,-0.4718732237815857,-0.16481535136699677,0.2515864968299866,-0.4369187355041504,-0.11747164279222488,0.2159397006034851,-0.37892961502075195,-0.08126803487539291
peace_sign,0.0,0.0,0.0,-0.13569344580173492,-0.1475706845521927,-0.00918612815439701,-0.09738905727863312,-0.3587557077407837,-0.04260379448533058,0.045467182993888855,-0.5015133023262024,-0.0754871815443039,0.17308740317821503,-0.5888528227806091,-0.10591847449541092,-0.14279335737228394,-0.4189799129962921,-0.11914091557264328,-0.04349517077207565,-0.6615408658981323,-0.17117196321487427,0.012428880669176579,-0.8093801140785217,-0.19916363060474396,0.0625215694308281,-0.9237088561058044,-0.2171839475631714,4.010593634973247e-09,-0.3972109258174896,-0.14454497396945953,0.15961021184921265,-0.6509661674499512,-0.195869579911232,0.2553068995475769,-0.8137816190719604,-0.2185315489768982,0.3439367711544037,-0.9389928579330444,-0.238130584359169,0.13594532012939453,-0.3624407649040222,-0.16102296113967896,0.26493075489997864,-0.5731613636016846,-0.18871033191680908,0.19530089199543,-0.5217603445053101,-0.15470093488693237,0.1329888552427292,-0.45210549235343933,-0.12957797944545746,0.25184908509254456,-0.329426646232605,-0.18001893162727356,0.2977248728275299,-0.48112866282463074,-0.1828613579273224,0.2429700344800949,-0.44479966163635254,-0.14102870225906372,0.20655778050422668,-0.3911300301551819,-0.10902643948793411
peace_sign,0.0,0.0,0.0,-0.12990546226501465,-0.13520552217960358,-0.011526739224791527,-0.09706325829029083,-0.3373173177242279,-0.045085351914167404,0.04812464490532875,-0.4791151285171509,-0.07713443785905838,0.18040584027767181,-0.5640098452568054,-0.10786163806915283,-0.1434706449508667,-0.3987990915775299,-0.11740346997976303,-0.04913441464304924,-0.6459786295890808,-0.16501958668231964,0.006134624592959881,-0.7928372621536255,-0.1856922209262848,0.05532907322049141,-0.9065152406692505,-0.1959001123905182,-1.1275905764662753e-09,-0.3863709568977356,-0.1401812583208084,0.14482876658439636,-0.6536718606948853,-0.18310731649398804,0.23119714856147766,-0.8213326334953308,-0.19844506680965424,0.3072766959667206,-0.9516202211380005,-0.21024395525455475,0.13838396966457367,-0.3575880229473114,-0.15435470640659332,0.24015916883945465,-0.549953043460846,-0.18532921373844147,0.18940044939517975,-0.48845210671424866,-0.15299320220947266,0.14146700501441956,-0.4131341278553009,-0.12370362877845764,0.25475841760635376,-0.32538309693336487,-0.16967345774173737,0.2809876799583435,-0.4716392755508423,-0.17279459536075592,0.24117842316627502,-0.4273693263530731,-0.12544822692871094,0.21703897416591644,-0.36928677558898926,-0.08688675612211227
peace_sign,0.0,0.0,0.0,-0.11196260899305344,-0.1282280683517456,0.00044789150706492364,-0.09255576878786087,-0.32632243633270264,-0.025422442704439163,0.002641264582052827,-0.46678397059440613,-0.052279673516750336,0.09458080679178238,-0.5603073239326477,-0.07855246216058731,-0.12542106211185455,-0.38670435547828674,-0.10266037285327911,-0.04011804983019829,-0.6283390522003174,-0.1450636386871338,0.0010615031933411956,-0.7777920961380005,-0.1621292382478714,0.03381160646677017,-0.8927223086357117,-0.1709168553352356,-8.532860640286799e-09,-0.38570576906204224,-0.12810568511486053,0.14703403413295746,-0.6650532484054565,-0.16455045342445374,0.23156119883060455,-0.8293848633766174,-0.17382869124412537,0.3025369346141815,-0.9531376957893372,-0.18144087493419647,0.11947908252477646,-0.36617156863212585,-0.14461110532283783,0.21120117604732513,-0.5759493112564087,-0.16807681322097778,0.16396544873714447,-0.5134270787239075,-0.13365952670574188,0.1249428316950798,-0.4380822777748108,-0.10524222999811172,0.2202666997909546,-0.3402675986289978,-0.16151577234268188,0.24365492165088654,-0.4903486371040344,-0.16004033386707306,0.2053109109401703,-0.44275128841400146,-0.11507896333932877,0.1839851289987564,-0.383258193731308,-0.0796760842204094
peace_sign,0.0,0.0,0.0,-0.09908116608858109,-0.1416112333536148,0.006553085055202246,-0.08584684133529663,-0.3382422626018524,-0.011607847176492214,0.003366991179063916,-0.48453888297080994,-0.03338436409831047,0.09535843133926392,-0.58127361536026,-0.0545797124505043,-0.11639883369207382,-0.42029115557670593,-0.0699080154299736,-0.04366602376103401,-0.6824885606765747,-0.10384559631347656,-0.002552178455516696,-0.8387438058853149,-0.11747932434082031,0.028599373996257782,-0.9573456645011902,-0.12349911779165268,-4.545963161461941e-09,-0.42853158712387085,-0.09304410964250565,0.12414995580911636,-0.6958304047584534,-0.11881003528833389,0.19667543470859528,-0.8519362211227417,-0.12512747943401337,0.2528397738933563,-0.9675081372261047,-0.1308864951133728,0.11245028674602509,-0.4157385230064392,-0.10916034877300262,0.18276411294937134,-0.6021024584770203,-0.12402445077896118,0.15803177654743195,-0.5405175685882568,-0.0949823334813118,0.13142448663711548,-0.4637332558631897,-0.07152771204710007,0.20903357863426208,-0.3920198380947113,-0.1257621943950653,0.22519677877426147,-0.5142917037010193,-0.12012302130460739,0.20025727152824402,-0.46204495429992676,-0.08054652065038681,0.1852172464132309,-0.4004238545894623,-0.0490136444568634
peace_sign,0.0,0.0,0.0,-0.094810351729393,-0.13404378294944763,0.012398144230246544,-0.09279949963092804,-0.32329708337783813,-0.001253469497896731,-0.023046201094985008,-0.4672054946422577,-0.014630861580371857,0.05030808970332146,-0.5632560849189758,-0.02850152738392353,-0.1156318262219429,-0.4080546200275421,-0.08676426112651825,-0.06182609125971794,-0.6846514940261841,-0.11681760102510452,-0.031159786507487297,-0.8426186442375183,-0.1266486942768097,-0.003817862132564187,-0.9639710187911987,-0.13112488389015198,-3.011213278725222e-09,-0.4189356565475464,-0.10497868806123734,0.10299817472696304,-0.7054057121276855,-0.12264800816774368,0.15785354375839233,-0.8634037375450134,-0.12572284042835236,0.2013760507106781,-0.9795140027999878,-0.13106761872768402,0.10609707236289978,-0.40541473031044006,-0.11240211874246597,0.15788687765598297,-0.6086965799331665,-0.11376939713954926,0.11782201379537582,-0.541083812713623,-0.08100738376379013,0.08568409830331802,-0.45964184403419495,-0.058862172067165375,0.1899735927581787,-0.37572887539863586,-0.11934615671634674,0.1827942281961441,-0.4760998785495758,-0.10868345201015472,0.14878855645656586,-0.4239950180053711,-0.07236351817846298,0.13674908876419067,-0.3703220784664154,-0.04403849318623543
peace_sign,0.0,0.0,0.0,-0.10697223246097565,-0.16029714047908783,0.0050606210716068745,-0.1033172607421875,-0.3700571358203888,-0.014088151976466179,-0.027243267744779587,-0.5243284106254578,-0.032814085483551025,0.05559498071670532,-0.6212323904037476,-0.05043540149927139,-0.12005382776260376,-0.4528571665287018,-0.08358889818191528,-0.07769504934549332,-0.7351083755493164,-0.10929933935403824,-0.054659053683280945,-0.88790363073349,-0.11252764612436295,-0.03283228352665901,-0.9994608163833618,-0.1107618659734726,1.9592640398968797e-08,-0.4497290849685669,-0.10150046646595001,0.07764657586812973,-0.7363183498382568,-0.11801712214946747,0.11424120515584946,-0.8860524296760559,-0.11566947400569916,0.14607463777065277,-0.9868952035903931,-0.11598847806453705,0.11243714392185211,-0.42535123229026794,-0.11051598936319351,0.14951331913471222,-0.6365699768066406,-0.1192471981048584,0.10934534668922424,-0.5740228295326233,-0.08956480026245117,0.08050546050071716,-0.4902513921260834,-0.0670098215341568,0.2021239697933197,-0.39095306396484375,-0.1186300739645958,0.1892664134502411,-0.515360414981842,-0.10940943658351898,0.15487004816532135,-0.46599894762039185,-0.07071789354085922,0.14395302534103394,-0.40738365054130554,-0.04055649787187576
peace_sign,0.0,0.0,0.0,-0.11654326319694519,-0.1612674593925476,0.018092278391122818,-0.12133606523275375,-0.36933282017707825,0.016289515420794487,-0.060189031064510345,-0.5288794040679932,0.014585424214601517,0.017695842310786247,-0.6194620132446289,0.011009609326720238,-0.12376509606838226,-0.4475109577178955,-0.05343187600374222,-0.08367062360048294,-0.7328815460205078,-0.07109479606151581,-0.05306469649076462,-0.881700336933136,-0.068724125623703,-0.026913806796073914,-0.9811397790908813,-0.06119795888662338,-9.275840096023558e-10,-0.45325320959091187,-0.07358705997467041,0.06807003170251846,-0.7484720349311829,-0.07975843548774719,0.10966078191995621,-0.8961905837059021,-0.07348395138978958,0.14137910306453705,-0.989955484867096,-0.06772750616073608,0.11145038902759552,-0.43401703238487244,-0.08652079105377197,0.16719532012939453,-0.6882808208465576,-0.08347231894731522,0.18878163397312164,-0.8036531209945679,-0.07007873803377151,0.20366840064525604,-0.8729305863380432,-0.06248525530099869,0.19088511168956757,-0.3985728919506073,-0.0970284566283226,0.19260182976722717,-0.5696422457695007,-0.07935810834169388,0.1835203319787979,-0.6170681715011597,-0.04818345233798027,0.17983047664165497,-0.6318860054016113,-0.025285257026553154
peace_sign,0.0,0.0,0.0,-0.10904975980520248,-0.1637798398733139,0.022691695019602776,-0.11072025448083878,-0.37787511944770813,0.019028427079319954,-0.04469403997063637,-0.5378559827804565,0.010534084402024746,0.03676721081137657,-0.6293511986732483,1.5516230632783845e-05,-0.11378822475671768,-0.4727182984352112,-0.04749898239970207,-0.07736717164516449,-0.7421388030052185,-0.0656731128692627,-0.056182861328125,-0.8925595283508301,-0.0673493891954422,-0.03861347213387489,-0.9992542266845703,-0.06488973647356033,1.3019807454384136e-08,-0.4755156338214874,-0.0721091628074646,0.0755462795495987,-0.7473629713058472,-0.08074350655078888,0.11387543380260468,-0.8801043033599854,-0.07513964176177979,0.14082671701908112,-0.9575386047363281,-0.07177964597940445,0.10873381793498993,-0.4490217864513397,-0.08861462026834488,0.1658528596162796,-0.6639800667762756,-0.08768993616104126,0.14289860427379608,-0.6304768919944763,-0.05801648646593094,0.1164318099617958,-0.5628548264503479,-0.036672551184892654,0.19576391577720642,-0.4093916416168213,-0.10345599055290222,0.20555250346660614,-0.5672274231910706,-0.08398611098527908,0.17786456644535065,-0.5384647846221924,-0.042712610214948654,0.15660569071769714,-0.48234403133392334,-0.011844971217215061
peace_sign,0.0,0.0,0.0,-0.12588821351528168,-0.15463140606880188,-0.020069314166903496,-0.14729569852352142,-0.37638217210769653,-0.046528976410627365,-0.07362128049135208,-0.5479477643966675,-0.06692375987768173,-1.325474158875295e-06,-0.6418619751930237,-0.08861672878265381,-0.11835302412509918,-0.39686957001686096,-0.1340189129114151,-0.14345425367355347,-0.6903472542762756,-0.17703139781951904,-0.16045087575912476,-0.8553348779678345,-0.1886618733406067,-0.17581333220005035,-0.9771588444709778,-0.19199001789093018,-1.138249272614189e-09,-0.41219207644462585,-0.14457491040229797,-0.0075721414759755135,-0.7340018153190613,-0.18089798092842102,-0.00994071364402771,-0.8947110772132874,-0.18170124292373657,-0.008451848290860653,-0.9999642372131348,-0.18082907795906067,0.11295213550329208,-0.4028778672218323,-0.1470305323600769,0.09754220396280289,-0.6781112551689148,-0.17852452397346497,0.06547222286462784,-0.642130434513092,-0.15130427479743958,0.04670283943414688,-0.5630879998207092,-0.1249612346291542,0.2077365517616272,-0.3838382065296173,-0.14943955838680267,0.18738169968128204,-0.6054124236106873,-0.16245990991592407,0.15051354467868805,-0.5700610280036926,-0.1281629353761673,0.13396993279457092,-0.49709099531173706,-0.09778566658496857
peace_sign,0.0,0.0,0.0,-0.12243987619876862,-0.15562394261360168,-0.011782897636294365,-0.14376381039619446,-0.3572666049003601,-0.03405694290995598,-0.08753016591072083,-0.5125002264976501,-0.051541153341531754,-0.030102510005235672,-0.5997724533081055,-0.0697251707315445,-0.10940403491258621,-0.40016356110572815,-0.11980876326560974,-0.1406645029783249,-0.6805940270423889,-0.1569184809923172,-0.1542966365814209,-0.840465784072876,-0.166739359498024,-0.15879516303539276,-0.9654968976974487,-0.1683114469051361,2.0873690331768557e-08,-0.4120344817638397,-0.12550432980060577,-0.005726522300392389,-0.7080317139625549,-0.1555415391921997,-0.010070634074509144,-0.8768116235733032,-0.15489593148231506,0.0004948528367094696,-0.9999998807907104,-0.1524965465068817,0.09928949177265167,-0.40167155861854553,-0.12233713269233704,0.06563695520162582,-0.6322281956672668,-0.14504651725292206,0.0209320280700922,-0.5891605615615845,-0.11700114607810974,0.008014312945306301,-0.505639910697937,-0.08919579535722733,0.17832455039024353,-0.37734341621398926,-0.11910535395145416,0.14545120298862457,-0.5653828978538513,-0.12627288699150085,0.10584735125303268,-0.5347165465354919,-0.09320518374443054,0.09686766564846039,-0.4644872844219208,-0.062198273837566376
peace_sign,0.0,0.0,0.0,-0.13267825543880463,-0.16036748886108398,-0.017608968541026115,-0.15751753747463226,-0.3632236421108246,-0.042521677911281586,-0.09899921715259552,-0.5099719166755676,-0.06201038137078285,-0.045677486807107925,-0.5916056632995605,-0.08126136660575867,-0.11028188467025757,-0.39940598607063293,-0.12634290754795074,-0.1460222750902176,-0.6817787289619446,-0.1629064381122589,-0.16370640695095062,-0.8373597264289856,-0.16985595226287842,-0.17249038815498352,-0.957988440990448,-0.16877126693725586,6.891241355333477e-09,-0.40340185165405273,-0.13077591359615326,-0.00934514869004488,-0.7026296257972717,-0.16405096650123596,-0.011003095656633377,-0.8752013444900513,-0.1639547348022461,0.004474516957998276,-0.9999899864196777,-0.16119638085365295,0.09872698783874512,-0.3891628682613373,-0.12679921090602875,0.06325880438089371,-0.6205804944038391,-0.15416279435157776,0.01642800122499466,-0.5835621356964111,-0.12832540273666382,0.0032161122653633356,-0.5019001364707947,-0.10044147074222565,0.17546166479587555,-0.36635109782218933,-0.1230100616812706,0.14313925802707672,-0.5682920813560486,-0.1324114054441452,0.10270956158638,-0.5456253290176392,-0.09937169402837753,0.09232085943222046,-0.47479453682899475,-0.06793816387653351
peace_sign,0.0,0.0,0.0,-0.12861895561218262,-0.15141554176807404,-0.013796922750771046,-0.15289610624313354,-0.3518563508987427,-0.03467436134815216,-0.10176247358322144,-0.5060992240905762,-0.04963478818535805,-0.05453253164887428,-0.5926517844200134,-0.06416992843151093,-0.10790456086397171,-0.400775671005249,-0.12729039788246155,-0.1463547796010971,-0.6930347084999084,-0.1637163758277893,-0.16593152284622192,-0.8555628657341003,-0.17174282670021057,-0.17630265653133392,-0.9825485944747925,-0.1720474362373352,1.4518646729300144e-08,-0.4044175446033478,-0.13091333210468292,-0.014766646549105644,-0.7035349607467651,-0.16349932551383972,-0.019170738756656647,-0.8744653463363647,-0.16334694623947144,-0.004811936058104038,-0.9999884366989136,-0.16193021833896637,0.09692680835723877,-0.38840651512145996,-0.12548181414604187,0.0786961019039154,-0.6309264898300171,-0.1498090922832489,0.02538672275841236,-0.6093862652778625,-0.1240592673420906,0.00300200586207211,-0.5378500819206238,-0.098055399954319,0.17129316926002502,-0.36618635058403015,-0.12010491639375687,0.15532271564006805,-0.5796072483062744,-0.12936162948608398,0.10472533106803894,-0.5792989134788513,-0.10103237628936768,0.0802554115653038,-0.5243427157402039,-0.07376508414745331
peace_sign,0.0,0.0,0.0,-0.13271227478981018,-0.19713817536830902,0.005596347618848085,-0.1513042151927948,-0.4210893511772156,0.0013078275369480252,-0.10188121348619461,-0.5853011012077332,-0.007401391863822937,-0.04697883874177933,-0.6805762648582458,-0.01603924296796322,-0.10750415176153183,-0.5027062892913818,-0.032738640904426575,-0.13026845455169678,-0.7749707698822021,-0.06407006829977036,-0.15360517799854279,-0.9063547849655151,-0.07787700742483139,-0.18079116940498352,-0.9835215210914612,-0.07990577071905136,3.796760239538344e-08,-0.5147886872291565,-0.05159763991832733,-0.017239617183804512,-0.8028380274772644,-0.07079213857650757,-0.046615730971097946,-0.8900132775306702,-0.07232483476400375,-0.07133959233760834,-0.915749728679657,-0.06772211939096451,0.10032186657190323,-0.4975607991218567,-0.06762363761663437,0.08539202064275742,-0.7495835423469543,-0.08105611056089401,0.05122214928269386,-0.7476253509521484,-0.05864966660737991,0.03331722319126129,-0.7005289793014526,-0.03647793084383011,0.1828344613313675,-0.4642092287540436,-0.08385547995567322,0.16728475689888,-0.6725746989250183,-0.07707467675209045,0.13003836572170258,-0.6705089211463928,-0.0411343052983284,0.10921074450016022,-0.6219556331634521,-0.009711523540318012
peace_sign,0.0,0.0,0.0,-0.13411559164524078,-0.14830639958381653,-0.031239667907357216,-0.20453506708145142,-0.3392338454723358,-0.061275213956832886,-0.24830462038516998,-0.5007044672966003,-0.08242463320493698,-0.31296372413635254,-0.6195932626724243,-0.10355907678604126,-0.11249401420354843,-0.42562177777290344,-0.1287703514099121,-0.1850460320711136,-0.6935003399848938,-0.17236320674419403,-0.22685031592845917,-0.8516192436218262,-0.1888417899608612,-0.26173949241638184,-0.9651384949684143,-0.193812757730484,2.9090914566154424e-08,-0.4245049059391022,-0.12709273397922516,-0.024511847645044327,-0.6961253881454468,-0.16187213361263275,-0.055983684957027435,-0.8553674817085266,-0.16900759935379028,-0.08391182124614716,-0.9657851457595825,-0.16952024400234222,0.09169017523527145,-0.39098531007766724,-0.11835934221744537,0.023552481085062027,-0.5295248627662659,-0.14440083503723145,-0.006085154600441456,-0.4835737347602844,-0.12488783150911331,-0.009211087599396706,-0.4175882041454315,-0.1025753989815712,0.15682536363601685,-0.3427286148071289,-0.11023274809122086,0.09749457240104675,-0.4251694679260254,-0.12002017349004745,0.06976592540740967,-0.3873727321624756,-0.09073376655578613,0.06896751374006271,-0.33616510033607483,-0.061534568667411804
peace_sign,0.0,0.0,0.0,-0.18369591236114502,-0.17743290960788727,-0.024181898683309555,-0.2519538104534149,-0.3784400224685669,-0.04169633239507675,-0.22999131679534912,-0.5024303793907166,-0.05262953042984009,-0.18458491563796997,-0.5557116866111755,-0.06373469531536102,-0.1286914199590683,-0.440161794424057,-0.0933665856719017,-0.22098790109157562,-0.6922189593315125,-0.125450998544693,-0.26558709144592285,-0.8396288156509399,-0.14070764183998108,-0.3006509244441986,-0.953734278678894,-0.1481708288192749,-1.9848304333436317e-08,-0.42862918972969055,-0.08985699713230133,-0.05928783118724823,-0.6775233149528503,-0.10688138008117676,-0.09802686423063278,-0.7994515299797058,-0.10742045193910599,-0.12723135948181152,-0.8849625587463379,-0.10759824514389038,0.09622536599636078,-0.3950279951095581,-0.08204620331525803,0.01106652058660984,-0.560688853263855,-0.09693774580955505,-0.04406683146953583,-0.5475552678108215,-0.08384937047958374,-0.058217573910951614,-0.4950474202632904,-0.06820511817932129,0.1490534394979477,-0.3577253520488739,-0.07507294416427612,0.06861410290002823,-0.48585793375968933,-0.07632441073656082,0.01578785851597786,-0.4713999927043915,-0.05255144461989403,0.0027351435273885727,-0.42238932847976685,-0.030262883752584457
peace_sign,0.0,0.0,0.0,-0.22461798787117004,-0.16112689673900604,-0.04088916257023811,-0.2934609055519104,-0.3397294580936432,-0.07012038677930832,-0.23749186098575592,-0.4644841253757477,-0.08806386590003967,-0.19109441339969635,-0.5445084571838379,-0.10458150506019592,-0.15679709613323212,-0.4410112798213959,-0.12844115495681763,-0.2713204026222229,-0.6891528964042664,-0.1629485934972763,-0.32464858889579773,-0.8239331841468811,-0.17781439423561096,-0.35727858543395996,-0.9339978098869324,-0.1863534152507782,-1.6806783520451063e-08,-0.4191015362739563,-0.11926714330911636,-0.07065948098897934,-0.6712713837623596,-0.14680247008800507,-0.10299482196569443,-0.8144168853759766,-0.15474019944667816,-0.11079706996679306,-0.9188534021377563,-0.16175615787506104,0.1139010637998581,-0.3717159032821655,-0.10377884656190872,0.029423555359244347,-0.5401247143745422,-0.1294374167919159,-0.04241488501429558,-0.5311188697814941,-0.11788969486951828,-0.07089879363775253,-0.47582435607910156,-0.10350055247545242,0.18083851039409637,-0.3270033895969391,-0.09020218253135681,0.06745976954698563,-0.45032113790512085,-0.10853439569473267,-0.0028633775655180216,-0.4403228759765625,-0.09012959152460098,-0.01957700587809086,-0.3885514736175537,-0.06940452009439468
peace_sign,0.0,0.0,0.0,-0.21634213626384735,-0.15621612966060638,-0.030761046335101128,-0.2918596863746643,-0.32701995968818665,-0.05685296654701233,-0.24984867870807648,-0.4353761672973633,-0.07400163263082504,-0.20769675076007843,-0.5037219524383545,-0.09038001298904419,-0.15835650265216827,-0.44306713342666626,-0.12389416247606277,-0.26078104972839355,-0.6992754936218262,-0.15659135580062866,-0.3026089370250702,-0.8369869589805603,-0.1636199653148651,-0.33243751525878906,-0.9431252479553223,-0.1626788228750229,-3.5454174707183483e-08,-0.4218500554561615,-0.12022987008094788,-0.04551207274198532,-0.6818112730979919,-0.14219412207603455,-0.0880483090877533,-0.8207850456237793,-0.13753561675548553,-0.1131802573800087,-0.915152907371521,-0.13079608976840973,0.11944568902254105,-0.3736538887023926,-0.11021114885807037,0.04755387827754021,-0.5352420210838318,-0.12884093821048737,-0.028113633394241333,-0.5247936844825745,-0.11257848888635635,-0.06073037162423134,-0.4758618474006653,-0.09250741451978683,0.18887925148010254,-0.3219004273414612,-0.10117002576589584,0.10159116238355637,-0.4378412961959839,-0.10461307317018509,0.03594302758574486,-0.420758455991745,-0.07623644173145294,0.018439028412103653,-0.3715793192386627,-0.04797079786658287
peace_sign,0.0,0.0,0.0,-0.2351834625005722,-0.10327106714248657,-0.020956838503479958,-0.30958738923072815,-0.28518566489219666,-0.04168153926730156,-0.2556435465812683,-0.4311472177505493,-0.054568782448768616,-0.21926896274089813,-0.5144016742706299,-0.06739793717861176,-0.183590829372406,-0.40087684988975525,-0.13035520911216736,-0.3760216236114502,-0.6322739124298096,-0.16029196977615356,-0.46110475063323975,-0.7569331526756287,-0.16107286512851715,-0.5103355646133423,-0.8599753379821777,-0.15505769848823547,-6.147966580272168e-09,-0.4504779875278473,-0.13173511624336243,-0.1295330971479416,-0.7156734466552734,-0.15901178121566772,-0.19210411608219147,-0.8670979738235474,-0.16242867708206177,-0.21884238719940186,-0.9754496216773987,-0.15871340036392212,0.13712374866008759,-0.45464015007019043,-0.12269281595945358,-0.021144570782780647,-0.5904115438461304,-0.14630956947803497,-0.10992000997066498,-0.5416519045829773,-0.13250471651554108,-0.1351185142993927,-0.47152087092399597,-0.11015969514846802,0.21514461934566498,-0.43463554978370667,-0.11256438493728638,0.0693557858467102,-0.5147372484207153,-0.11910250782966614,-0.020482486113905907,-0.47211650013923645,-0.08811695128679276,-0.04103574901819229,-0.4132523536682129,-0.05499240756034851
peace_sign,0.0,0.0,0.0,-0.14844883978366852,-0.06302690505981445,-0.09280408173799515,-0.23043933510780334,-0.22944165766239166,-0.1374768763780594,-0.2911699116230011,-0.4097279906272888,-0.1553875207901001,-0.3517308235168457,-0.5396124124526978,-0.16818520426750183,-0.06413951516151428,-0.41917580366134644,-0.1770738661289215,-0.2494359165430069,-0.6015068292617798,-0.21847985684871674,-0.3486475944519043,-0.6794599890708923,-0.23617751896381378,-0.4156232178211212,-0.7658811807632446,-0.24698974192142487,-1.5810899256507582e-08,-0.49108418822288513,-0.13437248766422272,-0.14142511785030365,-0.738051176071167,-0.1836027354001999,-0.22375154495239258,-0.8618307709693909,-0.19256660342216492,-0.281023234128952,-0.9597010016441345,-0.1959296315908432,0.03370000422000885,-0.5103632211685181,-0.08760695159435272,-0.10699605196714401,-0.6715816259384155,-0.12653426826000214,-0.202161967754364,-0.6993774771690369,-0.11944955587387085,-0.2616502046585083,-0.706165611743927,-0.10832680016756058,0.045081060379743576,-0.49893680214881897,-0.04606853425502777,-0.05558302626013756,-0.5964536666870117,-0.07121225446462631,-0.12883464992046356,-0.5745659470558167,-0.060071446001529694,-0.16301177442073822,-0.542423665523529,-0.04580709710717201
